Date,Location,LongName,ShortName,Census2019,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,date_type,Administered_Dose1_Recip,Administered_Dose2_Recip,Administered_Dose1_Recip_18Plus,Administered_Dose2_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Per_100k_18Plus,Administered_18Plus,Admin_Per_100k_18Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct
2021-09-02,FL,Florida,FLA,21477737,30540205,25072227,142195,116736,64.1,48,Report,13773149,10319266,13026743,9787538,75.5,56.7,177067,23771185,137821,11468372,53.4,10935235,63.4
2021-09-02,FM,Federated States of Micronesia,FMA,103643,80600,66122,77767,63798,40.3,23,Report,41768,23842,41180,23836,51,29.5,99844,65538,81186,34336,33.1,34310,42.5
2021-09-02,GA,Georgia,GAA,10617423,13447665,9883793,126657,93090,51.6,39.5,Report,5482095,4188767,5137298,3963068,63.3,48.8,165743,9315123,114810,4445340,41.9,4219281,52
2021-09-02,GU,Guam,GUA,165768,215770,216899,130164,130845,71.1,58.6,Report,117878,97092,106428,87976,82.4,68.1,167116,196298,152035,104550,63.1,95428,73.9
2021-09-02,HI,Hawaii,HIA,1415872,2146860,1787222,151628,126228,74.2,52.2,Report,1051227,739175,980681,697922,87.9,62.5,192370,1677283,150294,784039,55.4,742630,66.5
2021-09-02,IA,Iowa,IAA,3155070,3944165,3315438,125010,105083,56.4,47.5,Report,1780312,1498332,1672514,1411995,68.9,58.1,162430,3119599,128472,1637139,51.9,1550735,63.9
2021-09-02,ID,Idaho,IDA,1787065,2039480,1466935,114125,82086,44.4,35.9,Report,793690,641844,791811,640774,59.1,47.9,152329,1466042,109499,703071,39.3,701981,52.4
2021-09-02,IH2,Indian Health Svc,IH2,2082813,1996715,1574812,95866,75610,42,33.1,Report,875100,688486,803568,635147,0,0,0,1449759,0,718717,34.5,665327,0
2021-09-02,IL,Illinois,ILA,12671821,16954285,14698120,133795,115991,66.2,47.3,Report,8386746,5994628,7758761,5563185,78.7,56.5,172056,13627652,138296,6512907,51.4,6079045,61.7
2021-09-02,IN,Indiana,INA,6732219,7724340,6447041,114737,95764,50.4,42.9,Report,3390170,2890244,3192126,2728856,61.8,52.8,149573,6081177,117755,3128226,46.5,2966653,57.4
2021-09-02,KS,Kansas,KSA,2913314,3600765,2928561,123597,100523,57.6,45.1,Report,1677461,1312953,1567383,1231258,70.8,55.6,162705,2742646,123930,1413349,48.5,1331565,60.2
2021-09-02,KY,Kentucky,KYA,4467673,5260065,4585627,117736,102640,57.4,44.6,Report,2564462,1993445,2416476,1885039,69.7,54.4,151814,4328968,124941,2180536,48.8,2072016,59.8
2021-09-02,LA,Louisiana,LAA,4648794,5393570,4209058,116021,90541,49.6,38.5,Report,2305062,1790295,2180637,1709281,61.2,48,151455,4001937,112377,1934964,41.6,1853805,52.1
2021-09-02,MA,Massachusetts,MAA,6892503,10527670,9498168,152741,137804,75.5,61.4,Report,5203995,4234267,4832202,3930672,87.2,71,190040,8823739,159282,4558121,66.1,4253330,76.8
2021-09-02,MD,Maryland,MDA,6045680,9460350,7614991,156481,125958,68.3,57,Report,4130029,3444325,3823878,3192403,81.2,67.8,200814,7053243,149719,3724833,61.6,3472752,73.7
2021-09-02,ME,Maine,MEA,1344212,2039500,1748970,151725,130111,71.8,57.7,Report,965089,775721,910623,728317,83.1,66.5,186193,1645672,150239,887309,66,839845,76.7
2021-09-02,MH,Marshall Islands,MHA,58413,51300,38565,87823,66021,36.7,29.2,Report,21428,17061,21350,17031,46.9,37.4,112755,38462,84537,18666,32,18628,40.9
2021-09-02,MI,Michigan,MIA,9986857,12951770,10219092,129688,102325,55.4,47,Report,5530746,4694544,5220320,4434522,66.6,56.5,165140,9646120,122991,5057861,50.6,4797604,61.2
2021-09-02,MN,Minnesota,MNA,5639632,7356810,6403934,130448,113552,62,51,Report,3494658,2877281,3249536,2666941,74.9,61.5,169650,5946169,137120,3163850,56.1,2952996,68.1
2021-09-02,MO,Missouri,MOA,6137428,7402975,5972539,120620,97313,52.9,42,Report,3243829,2580356,3055147,2438481,64.1,51.2,155301,5634430,118200,2779556,45.3,2637484,55.3
2021-09-02,MP,Northern Mariana Islands,MPA,56882,79080,67033,139025,117846,61.6,55.9,Report,35034,31816,30752,28158,69.4,63.6,178494,59096,133388,32556,57.2,28898,65.2
2021-09-02,MS,Mississippi,MSA,2976149,3509735,2495829,117929,83861,47.1,36.1,Report,1401581,1075532,1320834,1026516,58,45.1,154100,2366948,103924,1144438,38.5,1095344,48.1
2021-09-02,MT,Montana,MTA,1068778,1260985,1026579,117984,96052,52.4,42.2,Report,560234,450706,530391,428773,63.1,51,150083,974185,115948,493329,46.2,471360,56.1
2021-09-02,NC,North Carolina,NCA,10488084,13431040,10525501,128060,100357,56,42.9,Report,5871131,4499281,5505467,4232283,67.2,51.7,164046,9885269,120738,4883485,46.6,4615204,56.4
2021-09-02,ND,North Dakota,NDA,762062,852850,700560,111913,91930,48.4,38.2,Report,368945,290877,350116,277288,60.2,47.7,146565,665705,114404,318810,41.8,305094,52.4
2021-09-02,NE,Nebraska,NEA,1934408,2383620,2074696,123222,107252,57.7,48.3,Report,1115417,935173,1038740,872950,71.2,59.9,163448,1935361,132710,1011269,52.3,948981,65.1
2021-09-02,NH,New Hampshire,NHA,1359711,2036690,1687622,149788,124116,67.2,54.9,Report,913478,746495,859422,702885,77.8,63.6,184406,1579936,143051,812490,59.8,768827,69.6
2021-09-02,NJ,New Jersey,NJA,8882190,13132355,11050405,147850,124411,70.2,56.9,Report,6232544,5050596,5803217,4707568,83.6,67.8,189129,10285077,148123,5479015,61.7,5135729,74
2021-09-02,NM,New Mexico,NMA,2096829,2735075,2654443,130439,126593,70.2,55.8,Report,1471388,1169055,1359490,1081404,83.9,66.7,168729,2461872,151875,1262474,60.2,1174682,72.5
2021-09-02,NV,Nevada,NVA,3080156,3738020,3219810,121358,104534,58.2,43.4,Report,1792453,1337428,1680380,1260538,70.4,52.8,156565,3027707,126814,1480400,48.1,1403470,58.8
2021-09-02,NY,New York,NYA,19453561,27631465,24491810,142038,125899,67.7,55.2,Report,13167980,10736755,12362025,10085708,80.1,65.4,179131,23036049,149340,11754776,60.4,11103084,72
2021-09-02,OH,Ohio,OHA,11689100,14088925,11654346,120530,99703,52.6,44.5,Report,6145359,5201689,5808604,4921493,63.8,54,154635,11030338,121065,5667784,48.5,5387378,59.1
2021-09-02,OK,Oklahoma,OKA,3956971,4731970,3859158,119586,97528,53.7,41.3,Report,2123203,1634504,1995396,1544174,66.4,51.4,157484,3638753,121101,1747709,44.2,1657305,55.2
2021-09-02,OR,Oregon,ORA,4217737,6265365,4982271,148548,118127,64.1,53.4,Report,2703449,2252556,2527985,2108046,75.4,62.9,186960,4661097,139088,2452534,58.1,2307249,68.8
2021-09-02,PA,Pennsylvania,PAA,12801989,18004925,15473377,140642,120867,69.6,50.5,Report,8914365,6464077,8397933,6100988,82.6,60,177085,14586034,143459,7087237,55.4,6723738,66.1
2021-09-02,PR,Puerto Rico,PRA,3193694,4394770,4271096,137608,133735,74.7,59.5,Report,2385275,1901392,2201652,1762650,84,67.3,167678,3951615,150770,2024176,63.4,1885276,71.9
2021-09-02,RI,Rhode Island,RIA,1059361,1641345,1398472,154937,132011,71.9,60.2,Report,761804,638205,712046,596769,83.3,69.8,192000,1308757,153095,688973,65,647517,75.7
2021-09-02,RP,Republic of Palau,RPA,17907,29820,29007,166527,161987,93.8,69.5,Report,16802,12445,15524,11532,99.9,82.7,213809,26820,192299,14704,82.1,13791,98.9
2021-09-02,SC,South Carolina,SCA,5148714,6377565,4845846,123867,94118,52,40.3,Report,2674778,2077252,2531170,1977173,62.7,49,157957,4603345,114014,2246101,43.6,2145447,53.1
2021-09-02,SD,South Dakota,SDA,884659,1089005,907402,123099,102571,56.5,45.9,Report,500215,406480,468566,384931,70.2,57.7,163133,853806,127900,437192,49.4,415622,62.3
2021-09-02,TN,Tennessee,TNA,6829174,7902690,6369444,115720,93268,49.9,39.3,Report,3407804,2685716,3235588,2566644,60.8,48.3,148571,6072506,114164,2876446,42.1,2757181,51.8
2021-09-02,TX,Texas,TXA,28995881,38853955,30362085,133998,104712,57.4,43.8,Report,16639640,12686073,15290166,11814540,70.8,54.7,179912,28038616,129832,13845631,47.8,12765799,59.1
2021-09-02,UT,Utah,UTA,3205958,3802480,3247610,118607,101299,56.5,43.4,Report,1812540,1390991,1650925,1272985,72.6,56,167159,2964350,130314,1531136,47.8,1412975,62.1
2021-09-02,VA,Virginia,VAA,8535519,11902455,10277952,139446,120414,65.5,53.1,Report,5590853,4534502,5176014,4195363,77.5,62.9,178323,9512798,142521,4903533,57.4,4562884,68.4
2021-09-02,VA2,Veterans Health,VA2,0,6346880,5547590,0,0,0,0,Report,2950798,2578861,2949227,2577783,0,0,0,5544933,0,2786729,0,2785613,0
2021-09-02,VI,Virgin Islands,VIA,104680,102500,95716,97917,91437,49,39.8,Report,51270,41709,48801,39963,59.9,49,125716,91475,112194,42995,41.1,41243,50.6
2021-09-02,VT,Vermont,VTA,623989,996340,875335,159673,140281,76.2,61.5,Report,475579,383554,444319,356860,87.1,70,195367,817885,160375,424323,68,397577,78
2021-09-02,WA,Washington,WAA,7614893,10635495,9537041,139667,125242,68.1,55.1,Report,5186023,4196609,4839225,3917759,81.3,65.8,178693,8904689,149613,4597296,60.4,4318204,72.6
2021-09-02,WI,Wisconsin,WIA,5822434,7015675,6495993,120494,111568,58.8,49.8,Report,3425677,2899828,3216384,2731916,70.6,60,153993,6114958,134222,3154598,54.2,2986532,65.6
2021-09-02,WV,West Virginia,WVA,1792147,2703135,1516591,150832,84624,47.2,37.4,Report,845034,669951,803293,640798,56.1,44.7,188690,1446097,100944,711575,39.7,682365,47.6
2021-09-02,WY,Wyoming,WYA,578759,590695,487373,102062,84210,45.6,35.6,Report,264080,205814,250777,196766,56.4,44.2,132733,464879,104461,226176,39.1,217113,48.8
